trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	message	typingTime	sender	timeFromRoundStart	eventType	messageType	uttClass
29	bugs_white_heads_or_orange_antennae_purple_legs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924367025	listener	bug-legs_color-purple	bug-head_color-white	bug-legs_color-purple	pink head white hands	13091	speaker	18533	chatMessage		
30	bugs_wings_antennae	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924380437	listener	bug-antennae_present	bug-head_color-white	bug-bug_wings_color-orange	no wings orange head	4637	speaker	6687	chatMessage		
31	fish_white_stripes_whiskers	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924391136	listener	fish-stripes_present	fish-body_color-orange	fish-fangs_present-true	no fangs white body	2930	speaker	5550	chatMessage		
32	birds_purple_crests_purple_tails_or_orange_wings	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924403971	listener	bird-crest_tail_color-purple	bird-bird_wing_color-purple	bird-bird_wing_color-orange	white tail and wings	4258	speaker	6974	chatMessage		
33	bugs_purple_legs_white_heads_or_orange_wings	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924416191	listener	bug-bug_wings_color-orange	bug-legs_color-white	bug-bug_wings_color-purple	white wings pink hands	5010	speaker	6902	chatMessage		
34	bugs_orange_antennae_or_wings	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924433806	listener	bug-antennae_color-orange	bug-legs_color-purple	bug-antennae_color-orange	white hands and antenna 	3956	speaker	11713	chatMessage		
35	birds_orange_tails_or_white_wings	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924450354	listener	bird-crest_tail_color-orange	bird-tail_present-true	bird-crest_present-true	pink tail	3648	speaker	8634	chatMessage		
36	bugs_white_heads_or_orange_antennae_purple_legs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924469061	listener	bug-head_color-white	bug-antennae_present-false	bug-bug_wings_color-orange	white antena pink wings	7605	speaker	13694	chatMessage		
37	trees_purple_berries	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924481423	listener	tree-berries_color-purple	tree-trunk_color-purple	tree-leaves_present-true	white vase no leaves	3044	speaker	5375	chatMessage		
38	flowers_purple_stems_white_petals_or_orange_centers	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924503562	listener	flower-petals_color-white	flower-petals_color-purple	flower-thorns_present-false	thorny stem white leaves	9950	speaker	16250	chatMessage		
39	birds_purple_crests_purple_tails_or_orange_wings	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924516561	listener	bird-tail_present	bird-crest_present-true	bird-bird_wing_color-orange	bald purple wings	2189	speaker	6192	chatMessage		
40	trees_white_leaves_or_orange_berries	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924530920	listener	tree-berries_color-orange	tree-trunk_color-white	tree-leaves_present-false	orange vase white leaves	3400	speaker	5925	chatMessage		
41	trees_purple_leaves_berries	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924544269	listener	tree-leaves_color-purple	tree-trunk_color-white	tree-berries_present-false	red dots pink vase	4113	speaker	7618	chatMessage		
42	fish_white_bodies_orange_stripes_or_fangs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924558831	listener	fish-stripes_color-orange	fish-body_color-orange	fish-stripes_present-false	white body orange stripes	5602	speaker	8187	chatMessage		
43	fish_orange_bodies_or_fangs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924577114	listener	fish-body_color-orange	fish-fangs_present-true	fish-body_color-white	whiskers no fangs purple	9533	speaker	12366	chatMessage		
44	bugs_purple_wings_or_white_legs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924583817	listener	bug-bug_wings_color-purple	bug-legs_color-purple	bug-body_color-purple	thank you!	1443	speaker	297	chatMessage		
44	bugs_purple_wings_or_white_legs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924589026	listener	bug-bug_wings_color-purple	bug-legs_color-purple	bug-body_color-purple	you too! 5 stars!	3592	listener	5686	chatMessage		
44	bugs_purple_wings_or_white_legs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924598479	listener	bug-bug_wings_color-purple	bug-legs_color-purple	bug-body_color-purple	white hands orange body	10328	speaker	14959	chatMessage		
